Date,High,Low,Open,Close,Volume,Adj Close
2021-04-23,509.70001220703125,500.70001220703125,509.010009765625,505.54998779296875,7307700,505.54998779296875
2021-04-26,510.4800109863281,503.0,506.760009765625,510.29998779296875,4388800,510.29998779296875
2021-04-27,512.989990234375,504.5799865722656,512.6199951171875,505.54998779296875,3761300,505.54998779296875
2021-04-28,508.3999938964844,503.3399963378906,505.20001220703125,506.5199890136719,3193000,506.5199890136719
2021-04-29,509.2900085449219,499.0,507.6000061035156,509.0,5127800,509.0
2021-04-30,514.5499877929688,505.0,505.0,513.469970703125,4413200,513.469970703125
2021-05-03,518.9500122070312,505.20001220703125,512.6500244140625,509.1099853515625,4091900,509.1099853515625
2021-05-04,511.6300048828125,496.7900085449219,510.7799987792969,503.17999267578125,4349500,503.17999267578125
2021-05-05,507.7799987792969,494.6300048828125,504.989990234375,496.0799865722656,3129400,496.0799865722656
2021-05-06,499.54998779296875,491.3699951171875,495.989990234375,499.54998779296875,3783700,499.54998779296875
2021-05-07,508.54998779296875,501.1199951171875,504.6199951171875,503.8399963378906,3132800,503.8399963378906
2021-05-10,503.1499938964844,486.1099853515625,502.0,486.69000244140625,5131600,486.69000244140625
2021-05-11,497.989990234375,478.6300048828125,479.75,495.0799865722656,4401000,495.0799865722656
2021-05-12,493.5400085449219,482.70001220703125,486.8299865722656,484.9800109863281,4121500,484.9800109863281
2021-05-13,490.7799987792969,482.7099914550781,489.1300048828125,486.6600036621094,2712500,486.6600036621094
2021-05-14,494.8500061035156,486.5899963378906,487.8599853515625,493.3699951171875,2882500,493.3699951171875
2021-05-17,492.7099914550781,482.80999755859375,485.5899963378906,488.94000244140625,2705200,488.94000244140625
2021-05-18,493.4800109863281,486.19000244140625,488.3999938964844,486.2799987792969,2350500,486.2799987792969
2021-05-19,488.57000732421875,478.5400085449219,481.6300048828125,487.70001220703125,3349900,487.70001220703125
2021-05-20,502.70001220703125,488.9800109863281,489.54998779296875,501.6700134277344,3721200,501.6700134277344
2021-05-21,505.3999938964844,497.260009765625,503.1199951171875,497.8900146484375,3322900,497.8900146484375
2021-05-24,504.25,499.510009765625,501.04998779296875,502.8999938964844,2412600,502.8999938964844
2021-05-25,506.3699951171875,499.2200012207031,506.0,501.3399963378906,2699500,501.3399963378906
2021-05-26,504.1400146484375,500.5,502.3399963378906,502.3599853515625,2465300,502.3599853515625
2021-05-27,505.1000061035156,498.5400085449219,501.79998779296875,503.8599853515625,3253800,503.8599853515625
2021-05-28,511.760009765625,502.5299987792969,504.3999938964844,502.80999755859375,2910300,502.80999755859375
2021-06-01,505.4100036621094,497.739990234375,504.010009765625,499.0799865722656,2482600,499.0799865722656
2021-06-02,503.2200012207031,495.82000732421875,499.82000732421875,499.239990234375,2269000,499.239990234375
2021-06-03,496.6600036621094,487.25,495.19000244140625,489.42999267578125,3887400,489.42999267578125
2021-06-04,501.8599853515625,490.95001220703125,492.0,494.739990234375,3160500,494.739990234375
2021-06-07,496.70001220703125,490.54998779296875,492.9200134277344,494.6600036621094,2791900,494.6600036621094
2021-06-08,498.82000732421875,489.3699951171875,497.0,492.3900146484375,2374000,492.3900146484375
2021-06-09,496.0899963378906,484.6499938964844,494.5,485.80999755859375,3055000,485.80999755859375
2021-06-10,490.2099914550781,482.1400146484375,487.1700134277344,487.2699890136719,4382900,487.2699890136719
2021-06-11,491.4100036621094,487.7799987792969,490.0,488.7699890136719,3124000,488.7699890136719
2021-06-14,503.5,486.9100036621094,489.67999267578125,499.8900146484375,4400200,499.8900146484375
2021-06-15,501.2300109863281,490.3999938964844,501.2300109863281,491.8999938964844,3104100,491.8999938964844
2021-06-16,496.4599914550781,486.2799987792969,495.0,492.4100036621094,3533200,492.4100036621094
2021-06-17,501.79998779296875,490.1499938964844,490.25,498.3399963378906,3198300,498.3399963378906
2021-06-18,504.489990234375,495.239990234375,496.3999938964844,500.7699890136719,5197600,500.7699890136719
2021-06-21,502.04998779296875,492.2799987792969,501.6400146484375,497.0,5277300,497.0
2021-06-22,513.5499877929688,495.79998779296875,498.5400085449219,508.82000732421875,5809300,508.82000732421875
2021-06-23,516.6300048828125,508.20001220703125,508.4800109863281,512.739990234375,3944800,512.739990234375
2021-06-24,520.9600219726562,514.4000244140625,517.9600219726562,518.0599975585938,3361200,518.0599975585938
2021-06-25,533.0599975585938,525.0,528.8400268554688,527.0700073242188,5299100,527.0700073242188
2021-06-28,533.9400024414062,524.5599975585938,528.1199951171875,533.030029296875,2820200,533.030029296875
2021-06-29,536.1300048828125,528.5700073242188,533.5499877929688,533.5,2314600,533.5
2021-06-30,534.3800048828125,526.8200073242188,534.0599975585938,528.2100219726562,2773400,528.2100219726562
2021-07-01,537.0399780273438,525.719970703125,525.719970703125,533.5399780273438,2805400,533.5399780273438
2021-07-02,538.5399780273438,529.3900146484375,535.5,533.97998046875,1975500,533.97998046875
2021-07-06,542.8599853515625,533.0,533.0,541.6400146484375,2775100,541.6400146484375
2021-07-07,544.6400146484375,531.6599731445312,544.239990234375,535.9600219726562,2722500,535.9600219726562
2021-07-08,535.5,529.0900268554688,530.9299926757812,530.760009765625,3269000,530.760009765625
2021-07-09,538.260009765625,528.5800170898438,531.0,535.97998046875,2777200,535.97998046875
2021-07-12,540.6500244140625,532.9199829101562,540.2999877929688,537.3099975585938,1780700,537.3099975585938
2021-07-13,545.3300170898438,535.760009765625,535.760009765625,540.6799926757812,2751600,540.6799926757812
2021-07-14,554.0999755859375,541.010009765625,541.010009765625,547.9500122070312,4659500,547.9500122070312
2021-07-15,557.5399780273438,538.2000122070312,553.969970703125,542.9500122070312,5713900,542.9500122070312
2021-07-16,544.0599975585938,527.0499877929688,541.8099975585938,530.3099975585938,3442100,530.3099975585938
2021-07-19,534.9099731445312,522.239990234375,526.0499877929688,532.280029296875,3885800,532.280029296875
2021-07-20,536.6400146484375,520.2999877929688,526.0700073242188,531.0499877929688,6930400,531.0499877929688
2021-07-21,530.989990234375,505.6099853515625,526.1300048828125,513.6300048828125,11906800,513.6300048828125
2021-07-22,513.6799926757812,507.0,510.2099914550781,511.7699890136719,4328100,511.7699890136719
2021-07-23,517.4099731445312,504.6600036621094,512.1599731445312,515.4099731445312,3820500,515.4099731445312
2021-07-26,521.1300048828125,509.010009765625,514.3800048828125,516.489990234375,2254500,516.489990234375
2021-07-27,521.9500122070312,512.0499877929688,518.0800170898438,518.9099731445312,2759000,518.9099731445312
2021-07-28,524.469970703125,516.97998046875,521.8200073242188,519.2999877929688,2390500,519.2999877929688
2021-07-29,520.780029296875,513.7899780273438,519.9600219726562,514.25,1736000,514.25
2021-07-30,519.7899780273438,510.9599914550781,512.6900024414062,517.5700073242188,2534900,517.5700073242188
2021-08-02,519.8499755859375,510.510009765625,519.0,515.1500244140625,2096600,515.1500244140625
2021-08-03,515.6300048828125,505.3699951171875,514.3900146484375,510.82000732421875,2579400,510.82000732421875
2021-08-04,517.97998046875,510.3699951171875,513.0,517.3499755859375,2039400,517.3499755859375
2021-08-05,525.4099731445312,514.02001953125,517.1300048828125,524.8900146484375,2556700,524.8900146484375
2021-08-06,526.8400268554688,519.3900146484375,524.0,520.5499877929688,1919400,520.5499877929688
2021-08-09,522.6699829101562,517.989990234375,521.1500244140625,519.969970703125,1367800,519.969970703125
2021-08-10,520.7899780273438,512.969970703125,520.0,515.8400268554688,1960500,515.8400268554688
2021-08-11,519.5700073242188,509.7699890136719,517.0,512.4000244140625,1673900,512.4000244140625
2021-08-12,513.0,507.20001220703125,511.8599853515625,510.7200012207031,1685700,510.7200012207031
2021-08-13,521.4400024414062,511.510009765625,512.6400146484375,515.9199829101562,2176300,515.9199829101562
2021-08-16,523.3800048828125,512.2999877929688,515.239990234375,517.9199829101562,2032800,517.9199829101562
2021-08-17,520.7899780273438,514.2000122070312,515.469970703125,518.9099731445312,2309800,518.9099731445312
2021-08-18,526.3800048828125,518.6500244140625,520.0,521.8699951171875,2582000,521.8699951171875
2021-08-19,548.3900146484375,521.8699951171875,522.739990234375,543.7100219726562,7497300,543.7100219726562
2021-08-20,551.3900146484375,539.0999755859375,545.0900268554688,546.8800048828125,3774300,546.8800048828125
2021-08-23,555.5499877929688,543.739990234375,545.97998046875,553.3300170898438,2602000,553.3300170898438
2021-08-24,555.3099975585938,549.27001953125,551.47998046875,553.4099731445312,2109500,553.4099731445312
2021-08-25,552.8400268554688,545.4500122070312,550.1599731445312,547.5800170898438,2065600,547.5800170898438
2021-08-26,552.5999755859375,545.9000244140625,546.1599731445312,550.1199951171875,1595500,550.1199951171875
2021-08-27,564.1699829101562,549.25,551.5999755859375,558.9199829101562,3251100,558.9199829101562
2021-08-30,567.1599731445312,556.4500122070312,557.25,566.1799926757812,2434800,566.1799926757812
2021-08-31,569.47998046875,561.6099853515625,566.1199951171875,569.1900024414062,2431900,569.1900024414062
2021-09-01,591.0,569.0,569.0,582.0700073242188,5626200,582.0700073242188
2021-09-02,598.760009765625,583.6799926757812,583.6799926757812,588.5499877929688,6179900,588.5499877929688
2021-09-03,591.8800048828125,583.1400146484375,585.7999877929688,590.530029296875,2681200,590.530029296875
2021-09-07,613.8499755859375,593.989990234375,594.6900024414062,606.7100219726562,5821400,606.7100219726562
2021-09-08,615.5999755859375,595.7100219726562,603.8400268554688,606.0499877929688,5424500,606.0499877929688
2021-09-09,609.4400024414062,596.5499877929688,606.469970703125,597.5399780273438,2954200,597.5399780273438
2021-09-10,609.4500122070312,593.6699829101562,598.1599731445312,598.719970703125,3948000,598.719970703125
2021-09-13,598.5700073242188,582.780029296875,598.5700073242188,589.2899780273438,3062900,589.2899780273438
2021-09-14,587.280029296875,575.5599975585938,584.8900146484375,577.760009765625,3457000,577.760009765625
2021-09-15,584.6199951171875,575.3699951171875,578.1699829101562,582.8699951171875,2755600,582.8699951171875
2021-09-16,587.47998046875,577.719970703125,584.2999877929688,586.5,1832000,586.5
2021-09-17,590.280029296875,580.8499755859375,587.8499755859375,589.3499755859375,4145100,589.3499755859375
2021-09-20,591.530029296875,568.0800170898438,586.7899780273438,575.4299926757812,3732200,575.4299926757812
2021-09-21,581.8800048828125,569.3699951171875,578.3099975585938,573.1400146484375,2250900,573.1400146484375
2021-09-22,595.6500244140625,579.6900024414062,579.6900024414062,590.6500244140625,4021800,590.6500244140625
2021-09-23,599.3200073242188,589.1300048828125,590.7899780273438,593.260009765625,2526200,593.260009765625
2021-09-24,592.97998046875,583.6400146484375,592.5,592.3900146484375,2126200,592.3900146484375
2021-09-27,593.5800170898438,576.9299926757812,587.9500122070312,592.6400146484375,2504700,592.6400146484375
2021-09-28,599.5399780273438,580.1599731445312,589.0,583.8499755859375,4431100,583.8499755859375
2021-09-29,609.8800048828125,588.010009765625,589.010009765625,599.0599975585938,6221000,599.0599975585938
2021-09-30,619.0,608.0499877929688,608.0499877929688,610.3400268554688,6612600,610.3400268554688
2021-10-01,614.989990234375,597.510009765625,604.239990234375,613.1500244140625,4090800,613.1500244140625
2021-10-04,626.1300048828125,594.6799926757812,613.3900146484375,603.3499755859375,4995900,603.3499755859375
2021-10-05,640.3900146484375,606.8900146484375,606.9400024414062,634.8099975585938,9534300,634.8099975585938
2021-10-06,639.8699951171875,626.3599853515625,628.1799926757812,639.0999755859375,4580400,639.0999755859375
2021-10-07,646.8400268554688,630.4500122070312,642.22998046875,631.8499755859375,3556900,631.8499755859375
2021-10-08,643.7999877929688,630.8599853515625,634.1699829101562,632.6599731445312,3271100,632.6599731445312
2021-10-11,639.4199829101562,626.780029296875,633.2000122070312,627.0399780273438,2862500,627.0399780273438
2021-10-12,637.6599731445312,621.989990234375,633.02001953125,624.9400024414062,3227300,624.9400024414062
2021-10-13,632.1799926757812,622.0999755859375,632.1799926757812,629.760009765625,2420300,629.760009765625
2021-10-14,636.8800048828125,626.7899780273438,632.22998046875,633.7999877929688,2671700,633.7999877929688
2021-10-15,639.4199829101562,625.1599731445312,638.0,628.2899780273438,4114400,628.2899780273438
2021-10-18,638.4099731445312,620.5900268554688,632.0999755859375,637.969970703125,4669100,637.969970703125
2021-10-19,641.0,632.2999877929688,636.969970703125,639.0,7633100,639.0
2021-10-20,637.4000244140625,617.1500244140625,625.5700073242188,625.1400146484375,10622000,625.1400146484375
2021-10-21,654.010009765625,628.6500244140625,628.8900146484375,653.1599731445312,8437100,653.1599731445312
2021-10-22,665.4600219726562,651.8099975585938,651.8099975585938,664.780029296875,6186000,664.780029296875
2021-10-25,675.8800048828125,657.0700073242188,663.739990234375,671.6599731445312,3833500,671.6599731445312
2021-10-26,676.489990234375,662.77001953125,673.760009765625,668.52001953125,2904800,668.52001953125
2021-10-27,671.4099731445312,661.8499755859375,669.0,662.9199829101562,2276900,662.9199829101562
2021-10-28,676.7999877929688,668.030029296875,670.9500122070312,674.0499877929688,2859400,674.0499877929688
2021-10-29,690.969970703125,671.239990234375,673.0599975585938,690.3099975585938,3817500,690.3099975585938
2021-11-01,689.969970703125,676.5399780273438,689.0599975585938,681.1699829101562,3110900,681.1699829101562
